time,x,y,yaw,velocity,target_velocity,roll,roll_rate,steering_delta,lateral_error,heading_error,wheel_speed_l,wheel_speed_r
12.440768241882324,5.176392949050846,-5.028948597144582,0.8530130197554059,0.8239298906635198,0.8200000000000005,0.014037188864231515,-0.00826079260578903,0.11425202989852004,-0.005547057194923655,0.1884140039574801,4.699308599871069,7.4424503839353875
12.450634002685547,5.176392949050846,-5.028948597144582,0.8530130197554059,0.8239298906635198,0.8100000000000005,0.014037188864231515,-0.00826079260578903,0.11528591435312832,-0.005547057194923655,0.1884140039574801,4.488557402420875,7.354907736781925
12.461010456085205,5.176392949050846,-5.028948597144582,0.8530130197554059,0.8239298906635198,0.8150000000000005,0.014037188864231515,-0.00826079260578903,0.11621500664338935,-0.005547057194923655,0.1884140039574801,4.501805746218561,7.335173020778668
12.470767259597778,5.186792182776284,-5.016216065845704,0.862966417977849,0.821144644128502,0.8050000000000005,0.013863531979473778,-0.027369440572767436,0.11901951128615429,-0.006191304664818986,0.1890552997791598,4.475062009470344,7.400813666848518
12.480915546417236,5.186792182776284,-5.016216065845704,0.862966417977849,0.821144644128502,0.8100000000000005,0.013863531979473778,-0.027369440572767436,0.12154217911144478,-0.006191304664818986,0.1890552997791598,4.4576715102983036,7.450234210033771
12.490849018096924,5.186792182776284,-5.016216065845704,0.862966417977849,0.821144644128502,0.8000000000000005,0.013863531979473778,-0.027369440572767436,0.12381119380100829,-0.006191304664818986,0.1890552997791598,4.454830997964314,7.458424838849184
12.502456665039062,5.186792182776284,-5.016216065845704,0.862966417977849,0.821144644128502,0.8050000000000005,0.013863531979473778,-0.027369440572767436,0.1258519206684175,-0.006191304664818986,0.1890552997791598,4.449964058709125,7.474843739300348
12.51085877418518,5.1972627234198345,-5.00368925254193,0.8731134258503364,0.8145389211456288,0.7950000000000005,0.013475886433896528,-0.011876211677519368,0.12636488837581064,-0.006152447719322662,0.18935229455387723,4.433559029424282,7.53304938199452
12.520788669586182,5.1972627234198345,-5.00368925254193,0.8731134258503364,0.8145389211456288,0.8000000000000005,0.013475886433896528,-0.011876211677519368,0.12682521172382108,-0.006152447719322662,0.18935229455387723,4.420492903531037,7.582829522819838
12.53285264968872,5.1972627234198345,-5.00368925254193,0.8731134258503364,0.8145389211456288,0.7900000000000005,0.013475886433896528,-0.011876211677519368,0.12723815514838707,-0.006152447719322662,0.18935229455387723,5.33680204791385,7.44112666302392
12.541098594665527,5.207591215097193,-4.99115166697832,0.8836076568382524,0.812300936792728,0.7950000000000005,0.013650211897585227,0.02509188677960323,0.12381661153887825,-0.006132824095482992,0.18925279227790046,4.528179486926306,7.341102407549384
12.5508131980896,5.207591215097193,-4.99115166697832,0.8836076568382524,0.812300936792728,0.8000000000000005,0.013650211897585227,0.02509188677960323,0.12073585726913055,-0.006132824095482992,0.18925279227790046,4.469475661531022,7.2990858813303605
12.560612678527832,5.207591215097193,-4.99115166697832,0.8836076568382524,0.812300936792728,0.8050000000000005,0.013650211897585227,0.02509188677960323,0.11796181340516786,-0.006132824095482992,0.18925279227790046,4.442790199219793,7.364105337914442
12.570766925811768,5.217698393469437,-4.978486141450865,0.8933842334668662,0.8087113141190307,0.8100000000000005,0.013883174235668113,0.008813637705473209,0.11701116310195732,-0.006304996703164534,0.18986945583029713,4.4234608264368545,7.433163115273339
12.58066701889038,5.217698393469437,-4.978486141450865,0.8933842334668662,0.8087113141190307,0.8150000000000005,0.013883174235668113,0.008813637705473209,0.11615418951164427,-0.006304996703164534,0.18986945583029713,4.411543479546321,7.515677111025854
12.591180562973022,5.227847492565984,-4.9659777207497235,0.9037836159308331,0.805452301483396,0.8050000000000005,0.014320983408865076,0.042592263912213754,0.11181561122440492,-0.00599147207672357,0.18974187086013763,5.967060405791354,7.3949471223945915
12.601032018661499,5.227847492565984,-4.9659777207497235,0.9037836159308331,0.805452301483396,0.8100000000000005,0.014320983408865076,0.042592263912213754,0.10790945866754861,-0.00599147207672357,0.18974187086013763,5.256957865392626,7.327360490671972
12.61113977432251,5.227847492565984,-4.9659777207497235,0.9037836159308331,0.805452301483396,0.8150000000000005,0.014320983408865076,0.042592263912213754,0.10439248926803706,-0.00599147207672357,0.18974187086013763,4.427410543446971,7.29710737393565
12.621142387390137,5.237717797719696,-4.953298453922801,0.91358345975235,0.8010650272003456,0.8200000000000005,0.015111864957585526,0.033865626100708174,0.10174578520279486,-0.006024792471475138,0.19023139477385495,4.40797765945686,7.349354316493045
12.63073444366455,5.237717797719696,-4.953298453922801,0.91358345975235,0.8010650272003456,0.8250000000000005,0.015111864957585526,0.033865626100708174,0.09936224035758111,-0.006024792471475138,0.19023139477385495,4.400811565971667,7.369150853069675
12.640915870666504,5.237717797719696,-4.953298453922801,0.91358345975235,0.8010650272003456,0.8300000000000005,0.015111864957585526,0.033865626100708174,0.09721553881039298,-0.006024792471475138,0.19023139477385495,5.285910023027915,7.354326401613515
